Iteration,Total_Wall_ms,HW_Write_ms,HW_Compute_ms,HW_Read_ms,SW_Overhead_ms
14507,0.520016,0.068113,0.234988,0.016915,0.2
14508,0.338689,0.066407,0.159223,0.017091,0.095968
14509,0.498157,0.077767,0.254716,0.061149,0.104525
14510,0.403736,0.067001,0.174812,0.068884,0.093039
14511,0.444276,0.068788,0.250597,0.0337,0.091191
14512,0.385049,0.077665,0.163464,0.046134,0.097786
14513,0.479515,0.079028,0.252958,0.05475,0.092779
14514,0.426551,0.031959,0.21242,0.053134,0.129038
14515,0.505115,0.058504,0.240044,0.083914,0.122653
14516,0.462962,0.069067,0.230039,0.047762,0.116094
14517,0.610183,0.056716,0.298972,0.032507,0.221988
14518,0.448451,0.078194,0.224635,0.017577,0.128045
14519,0.526993,0.079804,0.282652,0.047521,0.117016
14520,0.327049,0.0519,0.160922,0.020392,0.093835
14521,0.451589,0.044589,0.253257,0.017716,0.136027
14522,0.380022,0.067912,0.196288,0.017779,0.098043
14523,0.422671,0.06853,0.246779,0.018096,0.089266
14524,0.330243,0.026101,0.160735,0.017773,0.125634
14525,0.424007,0.0325,0.25144,0.023677,0.11639
14526,0.363753,0.025599,0.173886,0.033033,0.131235
14527,0.435536,0.047016,0.242363,0.033411,0.112746
14528,0.34264,0.069191,0.160402,0.018944,0.094103
14529,0.461746,0.068315,0.261987,0.020528,0.110916
14530,0.373279,0.068438,0.184403,0.018091,0.102347
14531,0.410458,0.025289,0.237339,0.01839,0.12944
14532,0.339495,0.026161,0.159298,0.018762,0.135274
14533,0.43421,0.027331,0.261791,0.017848,0.12724
14534,0.364953,0.070188,0.180066,0.018019,0.09668
14535,0.447949,0.067895,0.243579,0.018727,0.117748
14536,0.363685,0.07687,0.174652,0.018171,0.093992
14537,0.440701,0.067367,0.262763,0.018214,0.092357
14538,0.34746,0.024061,0.177527,0.0182,0.127672
14539,0.405615,0.029268,0.234524,0.017717,0.124106
14540,0.321993,0.031913,0.159664,0.017799,0.112617
14541,0.450804,0.067273,0.255236,0.032535,0.09576
14542,0.354678,0.065832,0.176895,0.018037,0.093914
14543,0.40419,0.024402,0.236947,0.018101,0.12474
14544,0.312837,0.024478,0.158403,0.018504,0.111452
14545,0.413453,0.02658,0.252576,0.018913,0.115384
14546,0.372213,0.066109,0.180836,0.02294,0.102328
14547,0.463089,0.071992,0.249093,0.033873,0.108131
14548,0.36545,0.068652,0.177916,0.019862,0.09902
14549,0.470598,0.067424,0.264687,0.01953,0.118957
14550,0.392912,0.078815,0.181,0.018126,0.114971
14551,0.426053,0.067018,0.24742,0.019582,0.092033
14552,0.324596,0.025037,0.160779,0.019415,0.119365
14553,0.458113,0.020513,0.293847,0.02068,0.123073
14554,0.392346,0.03168,0.214625,0.018106,0.127935
14555,0.427765,0.069912,0.246009,0.01764,0.094204
14556,0.319374,0.028386,0.165353,0.018232,0.107403
14557,0.46516,0.068082,0.266263,0.01802,0.112795
14558,0.368586,0.06986,0.184674,0.017592,0.09646
14559,0.401451,0.025979,0.241231,0.01792,0.116321
14560,0.346575,0.048989,0.164875,0.017662,0.115049
14561,0.461958,0.069814,0.261411,0.032252,0.098481
14562,0.369793,0.068162,0.18074,0.017317,0.103574
14563,2.51153,0.081695,0.27928,0.050189,2.10037
14564,0.409062,0.092401,0.168485,0.053365,0.094811
14565,0.544251,0.078806,0.313682,0.046427,0.105336
14566,0.400541,0.074743,0.181812,0.052795,0.091191
14567,0.514739,0.077037,0.238607,0.101943,0.097152
14568,0.415611,0.078928,0.166688,0.06552,0.104475
14569,0.468157,0.027511,0.258853,0.046609,0.135184
14570,0.466477,0.05563,0.221546,0.071397,0.117904
14571,0.542468,0.07816,0.279217,0.07218,0.112911
14572,0.451725,0.076324,0.215654,0.066939,0.092808
14573,0.528924,0.082312,0.299284,0.045628,0.1017
14574,0.451178,0.071322,0.223454,0.052968,0.103434
14575,0.438499,0.029235,0.245117,0.045741,0.118406
14576,0.392106,0.059712,0.16528,0.052564,0.11455
14577,0.490005,0.068259,0.263763,0.047714,0.110269
14578,0.466704,0.078051,0.21908,0.068987,0.100586
14579,0.512095,0.07801,0.283887,0.052751,0.097447
14580,0.46362,0.063464,0.218831,0.070781,0.110544
14581,0.494706,0.075784,0.253357,0.047338,0.118227
14582,0.481383,0.071092,0.252153,0.065713,0.092425
14583,0.513417,0.078995,0.284128,0.046,0.104294
14584,0.394105,0.078128,0.166421,0.053203,0.096353
14585,0.489476,0.075348,0.259866,0.052872,0.10139
14586,0.433402,0.028779,0.220825,0.05241,0.131388
14587,0.483548,0.06766,0.2881,0.019623,0.108165
14588,0.429386,0.047127,0.203197,0.048032,0.13103
14589,0.491218,0.078748,0.257662,0.062824,0.091984
14590,0.396584,0.07668,0.18605,0.022815,0.111039
14591,0.458339,0.067426,0.246228,0.032855,0.11183
14592,0.351955,0.067405,0.166144,0.020279,0.098127
14593,0.443064,0.067926,0.254526,0.020417,0.100195
14594,0.380696,0.021384,0.175943,0.021196,0.162173
14595,0.471057,0.048565,0.284738,0.01774,0.120014
14596,0.407741,0.067474,0.210415,0.018475,0.111377
14597,0.420454,0.028695,0.262642,0.02046,0.108657
14598,0.364549,0.047112,0.178792,0.017969,0.120676
14599,0.439738,0.068663,0.247216,0.032585,0.091274
14600,0.346266,0.069101,0.16492,0.018263,0.093982
14601,0.450223,0.077142,0.255294,0.019071,0.098716
14602,0.357293,0.026108,0.174226,0.034499,0.12246
14603,0.426034,0.045114,0.239584,0.017853,0.123483
14604,0.322051,0.027317,0.159779,0.020401,0.114554
14605,0.434371,0.022691,0.254936,0.018042,0.138702
14606,0.464567,0.070515,0.183629,0.018118,0.192305
14607,0.444944,0.079313,0.241922,0.017672,0.106037
14608,0.344771,0.071473,0.163673,0.018187,0.091438
14609,0.452124,0.066922,0.254269,0.03237,0.098563
14610,0.356618,0.067136,0.181941,0.017805,0.089736
14611,0.423045,0.06735,0.245226,0.02047,0.089999
14612,0.317659,0.023929,0.161122,0.018179,0.114429
14613,0.42144,0.022361,0.251689,0.019155,0.128235
14614,0.370596,0.066695,0.185145,0.020487,0.098269
14615,0.453976,0.066698,0.269445,0.020644,0.097189
14616,0.458702,0.065307,0.159811,0.024918,0.208666
14617,0.471535,0.045381,0.262327,0.03481,0.129017
14618,0.371782,0.067126,0.182575,0.020227,0.101854
14619,0.435314,0.06838,0.242384,0.033092,0.091458
14620,0.350227,0.070676,0.165193,0.01795,0.096408
14621,0.405346,0.025636,0.253452,0.019998,0.10626
14622,0.331738,0.022127,0.174438,0.018887,0.116286
14623,0.416489,0.031546,0.234487,0.01845,0.132006
14624,0.344741,0.026213,0.163271,0.033468,0.121789
14625,0.453398,0.047739,0.258685,0.01716,0.129814
14626,0.470766,0.069202,0.182055,0.017858,0.201651
14627,0.448437,0.067427,0.255939,0.018012,0.107059
14628,0.353426,0.070026,0.169449,0.017726,0.096225
14629,0.410668,0.028555,0.251551,0.018522,0.11204
14630,0.359396,0.031831,0.177807,0.033401,0.116357
14631,0.433077,0.077323,0.244589,0.01828,0.092885
14632,0.310919,0.025569,0.159236,0.018482,0.107632
14633,0.459336,0.070524,0.25895,0.032029,0.097833
14634,0.404643,0.080455,0.181441,0.04513,0.097617
14635,0.479532,0.094991,0.239343,0.053466,0.091732
14636,0.447191,0.036799,0.164091,0.018135,0.228166
14637,0.459859,0.036714,0.252027,0.046497,0.124621
14638,0.411235,0.0262,0.173578,0.084762,0.126695
14639,0.477875,0.058316,0.245126,0.061781,0.112652
14640,0.454946,0.078159,0.216044,0.068336,0.092407
14641,0.533522,0.077264,0.299909,0.052687,0.103662
14642,0.448568,0.078421,0.221302,0.019384,0.129461
14643,0.439824,0.027725,0.239789,0.045771,0.126539
14644,0.405165,0.079332,0.166066,0.053522,0.106245
14645,0.502334,0.08032,0.258931,0.067688,0.095395
14646,0.410693,0.067346,0.178973,0.06083,0.103544
14647,0.482221,0.081927,0.245083,0.060845,0.094366
14648,0.391174,0.077408,0.163967,0.052514,0.097285
14649,0.500103,0.045505,0.275979,0.0482,0.130419
14650,0.4589,0.078833,0.227863,0.061583,0.090621
14651,0.507335,0.078832,0.278522,0.047783,0.102198
14652,0.442935,0.079023,0.213742,0.06087,0.0893
14653,0.512024,0.078086,0.292645,0.046715,0.094578
14654,0.450593,0.075791,0.218012,0.060269,0.096521
14655,0.432324,0.070172,0.247265,0.018486,0.096401
14656,0.385442,0.068655,0.171042,0.051786,0.093959
14657,0.483518,0.075989,0.261585,0.052548,0.093396
14658,0.42036,0.025602,0.179912,0.071401,0.143445
14659,0.488257,0.054257,0.238742,0.063165,0.132093
14660,0.435809,0.068297,0.182404,0.066728,0.11838
14661,0.486139,0.07207,0.288648,0.018808,0.106613
14662,0.48015,0.080423,0.224273,0.061262,0.114192
14663,0.500784,0.080709,0.277581,0.046972,0.095522
14664,0.409272,0.079603,0.165743,0.065286,0.09864
14665,0.511909,0.078762,0.309947,0.023869,0.099331
14666,0.370868,0.066859,0.185779,0.017941,0.100289
14667,0.427223,0.069982,0.242572,0.018286,0.096383
14668,0.326485,0.026284,0.161098,0.021564,0.117539
14669,0.484506,0.068201,0.301419,0.018028,0.096858
14670,0.409717,0.069183,0.22766,0.017855,0.095019
14671,0.497686,0.068351,0.299504,0.017804,0.112027
14672,0.345038,0.067622,0.163145,0.020805,0.093466
14673,0.457195,0.06622,0.25715,0.033373,0.100452
14674,0.361242,0.067441,0.18476,0.017635,0.091406
14675,0.413962,0.028284,0.242695,0.018486,0.124497
14676,0.348516,0.046456,0.166891,0.017968,0.117201
14677,0.457793,0.067465,0.261493,0.034195,0.09464
14678,0.375277,0.063671,0.180071,0.017819,0.113716
14679,0.40672,0.024346,0.236258,0.017962,0.128154
14680,0.338967,0.067334,0.160185,0.018094,0.093354
14681,0.477938,0.066605,0.277824,0.018613,0.114896
14682,0.384962,0.068917,0.198591,0.018296,0.099158
14683,0.455136,0.070349,0.256325,0.032752,0.09571
14684,0.35076,0.068224,0.169626,0.017876,0.095034
14685,0.46124,0.068363,0.262483,0.032631,0.097763
14686,0.387598,0.080917,0.181564,0.024024,0.101093
14687,0.421613,0.065986,0.239931,0.017869,0.097827
14688,0.321091,0.024213,0.159844,0.018602,0.118432
14689,0.441751,0.067506,0.25229,0.019979,0.101976
14690,0.360722,0.06789,0.184023,0.018128,0.090681
14691,0.439202,0.066581,0.242494,0.032715,0.097412
14692,0.348292,0.069113,0.168974,0.017997,0.092208
14693,0.439382,0.06641,0.252838,0.020368,0.099766
14694,0.368593,0.067689,0.182129,0.018719,0.100056
14695,0.435187,0.068537,0.246077,0.018227,0.102346
14696,0.358853,0.069693,0.168476,0.018067,0.102617
14697,0.430787,0.024005,0.252835,0.018309,0.135638
14698,0.357326,0.026834,0.179162,0.017279,0.134051
14699,0.446776,0.050508,0.252299,0.032993,0.110976
14700,0.353256,0.069007,0.167146,0.018023,0.09908
14701,0.413713,0.025442,0.255511,0.019619,0.113141
14702,0.34812,0.022727,0.173823,0.019065,0.132505
14703,0.402224,0.027218,0.23564,0.02126,0.118106
14704,0.338247,0.030476,0.157716,0.017865,0.13219
14705,0.462457,0.048362,0.263199,0.0174,0.133496
14706,0.364004,0.068015,0.177729,0.017594,0.100666
14707,0.407598,0.02621,0.237866,0.020317,0.123205
14708,0.374973,0.020704,0.158304,0.062068,0.133897
14709,0.4267,0.033434,0.254602,0.029529,0.109135
14710,0.397967,0.023135,0.172948,0.061186,0.140698
14711,0.508418,0.058657,0.253354,0.079879,0.116528
14712,0.400063,0.07795,0.172241,0.055749,0.094123
14713,0.515522,0.076804,0.260771,0.064795,0.113152
14714,0.40895,0.078182,0.184187,0.052384,0.094197
14715,0.497778,0.078122,0.238218,0.067159,0.114279
14716,0.354867,0.0758,0.161783,0.018389,0.098895
14717,0.555046,0.088343,0.30251,0.045187,0.119006
14718,0.471589,0.076709,0.215489,0.079519,0.099872
14719,0.515944,0.080759,0.285662,0.052858,0.096665
14720,0.457394,0.075838,0.218829,0.052729,0.109998
14721,0.532755,0.078322,0.311797,0.048313,0.094323
14722,0.366518,0.071093,0.179969,0.018357,0.097099
14723,0.47268,0.077367,0.242664,0.060017,0.092632
14724,0.393319,0.077132,0.167683,0.053291,0.095213
14725,0.547693,0.028457,0.343642,0.052131,0.123463
14726,0.436852,0.057523,0.186662,0.076912,0.115755
14727,0.529811,0.089653,0.256531,0.061233,0.122394
14728,0.421195,0.080923,0.165082,0.052781,0.122409
14729,0.539583,0.028648,0.309354,0.07045,0.131131
14730,0.532453,0.089857,0.253814,0.046899,0.141883
14731,0.51731,0.077695,0.281224,0.052622,0.105769
14732,0.470306,0.078279,0.201226,0.068234,0.122567
14733,0.543646,0.080658,0.299927,0.046712,0.116349
14734,0.433611,0.078787,0.234623,0.020017,0.100184
14735,0.5892,0.076583,0.288164,0.047277,0.177176
14736,0.40098,0.116654,0.168188,0.0206,0.095538
14737,0.531062,0.078926,0.262289,0.069154,0.120693
14738,0.435245,0.068337,0.189933,0.066748,0.110227
14739,0.450524,0.04414,0.245266,0.032549,0.128569
14740,0.363101,0.08154,0.169872,0.017683,0.094006
14741,0.459509,0.025833,0.268962,0.046875,0.117839
14742,0.403981,0.068096,0.21529,0.019902,0.100693
14743,0.474468,0.067382,0.282631,0.018105,0.10635
14744,0.382693,0.06643,0.20572,0.018208,0.092335
14745,0.574795,0.07005,0.295188,0.017832,0.191725
14746,0.414951,0.070108,0.222809,0.020613,0.101421
14747,0.405584,0.054126,0.241349,0.018943,0.091166
14748,0.316195,0.041224,0.158888,0.021385,0.094698
14749,0.45761,0.047386,0.256211,0.035352,0.118661
14750,0.365859,0.070596,0.180242,0.021178,0.093843
14751,0.406775,0.033248,0.236804,0.018679,0.118044
14752,0.331423,0.0275,0.158802,0.021184,0.123937
14753,0.425821,0.030766,0.251853,0.019017,0.124185
14754,0.337562,0.022118,0.173411,0.018708,0.123325
14755,0.550656,0.074678,0.239893,0.021073,0.215012
14756,0.362666,0.048787,0.171997,0.02562,0.116262
14757,0.449264,0.066074,0.253962,0.019894,0.109334
14758,0.370553,0.048771,0.179862,0.021194,0.120726
14759,0.448177,0.071982,0.241592,0.018761,0.115842
14760,0.34322,0.068021,0.165867,0.01847,0.090862
14761,0.448716,0.069743,0.25731,0.018846,0.102817
14762,0.37658,0.067544,0.184448,0.018341,0.106247
14763,0.425565,0.069443,0.244207,0.018482,0.093433
14764,0.33162,0.025606,0.163031,0.020303,0.12268
14765,0.428804,0.02292,0.252807,0.018324,0.134753
14766,0.347569,0.04918,0.17373,0.019536,0.105123
14767,0.444383,0.048225,0.241498,0.035384,0.119276
14768,0.363011,0.069173,0.176573,0.022025,0.09524
14769,0.455327,0.069272,0.258847,0.034881,0.092327
14770,0.3825,0.051569,0.178779,0.018576,0.133576
14771,0.434463,0.068798,0.252657,0.019316,0.093692
14772,0.331477,0.026469,0.159967,0.018206,0.126835
14773,0.421889,0.025433,0.253669,0.01773,0.125057
14774,0.369224,0.057321,0.178713,0.017593,0.115597
14775,0.432384,0.068668,0.238482,0.018857,0.106377
14776,0.343932,0.068087,0.161619,0.018129,0.096097
14777,0.446522,0.068617,0.259699,0.020351,0.097855
14778,0.360067,0.024972,0.174971,0.020641,0.139483
14779,0.403706,0.026498,0.235156,0.018539,0.123513
14780,0.321911,0.029257,0.157968,0.019057,0.115629
14781,0.415331,0.021422,0.251616,0.025482,0.116811
14782,0.356555,0.042415,0.191169,0.018596,0.104375
14783,0.463011,0.0818,0.246341,0.018043,0.116827
14784,0.399365,0.024197,0.179305,0.065223,0.13064
14785,0.494911,0.049971,0.263543,0.046389,0.135008
14786,0.414998,0.075665,0.179407,0.052789,0.107137
14787,0.487148,0.07881,0.248323,0.061436,0.098579
14788,0.410473,0.078364,0.16595,0.054203,0.111956
14789,0.461996,0.02631,0.260251,0.045895,0.12954
14790,0.463984,0.059937,0.227434,0.060435,0.116178
14791,0.549819,0.07614,0.278564,0.078765,0.11635
14792,0.4855,0.080584,0.228187,0.061277,0.115452
14793,0.55313,0.089601,0.302336,0.047288,0.113905
14794,0.471306,0.075587,0.220875,0.067123,0.107721
14795,0.515401,0.025989,0.283726,0.062736,0.14295
14796,0.393374,0.047202,0.171397,0.054724,0.120051
14797,0.530532,0.073375,0.301678,0.052253,0.103226
14798,0.453736,0.077403,0.2172,0.066033,0.0931
14799,0.535069,0.07972,0.284601,0.055852,0.114896
14800,0.435698,0.070737,0.200553,0.065621,0.098787
14801,0.491164,0.028988,0.29687,0.045949,0.119357
14802,0.412214,0.054874,0.18175,0.055069,0.120521
14803,0.510354,0.07814,0.254038,0.072561,0.105615
14804,0.395783,0.059895,0.169748,0.053281,0.112859
14805,0.514958,0.067445,0.29742,0.046013,0.10408
14806,0.465864,0.080104,0.218676,0.061215,0.105869
14807,0.442137,0.03943,0.248722,0.045349,0.108636
14808,0.455318,0.06906,0.206877,0.067511,0.11187
14809,0.525804,0.07984,0.29812,0.054396,0.093448
14810,0.468842,0.076034,0.231799,0.060723,0.100286
14811,0.506417,0.074703,0.287647,0.046067,0.098
14812,0.37884,0.078989,0.160206,0.04705,0.092595
14813,0.480715,0.067119,0.285966,0.017708,0.109922
14814,0.379672,0.070579,0.190652,0.017757,0.100684
14815,0.441176,0.066954,0.241839,0.034132,0.098251
14816,0.354948,0.06741,0.166578,0.017967,0.102993
14817,0.420375,0.028256,0.251962,0.018549,0.121608
14818,0.331415,0.026377,0.17467,0.017942,0.112426
14819,0.423442,0.021475,0.2463,0.017939,0.137728
14820,0.37342,0.079563,0.166673,0.018549,0.108635
14821,0.486175,0.06919,0.298388,0.017667,0.10093
14822,0.363893,0.067352,0.183198,0.017719,0.095624
14823,0.445935,0.069176,0.243821,0.033247,0.099691
14824,0.358891,0.067653,0.171429,0.017722,0.102087
14825,0.467775,0.068726,0.266156,0.01786,0.115033
14826,0.364699,0.066598,0.183108,0.021113,0.09388
14827,0.429733,0.034607,0.237462,0.024223,0.133441
14828,0.326301,0.025809,0.15862,0.018378,0.123494
14829,0.42602,0.028541,0.250506,0.018039,0.128934
14830,0.361655,0.067311,0.182854,0.018261,0.093229
14831,0.441964,0.066163,0.240284,0.033113,0.102404
14832,0.358126,0.069765,0.16046,0.01811,0.109791
14833,0.449335,0.065378,0.268044,0.017578,0.098335
14834,0.508066,0.093106,0.286809,0.017856,0.110295
14835,0.438645,0.071422,0.234564,0.017938,0.114721
14836,0.352496,0.069736,0.162695,0.019669,0.100396
14837,0.452899,0.068244,0.261325,0.020215,0.103115
14838,0.346582,0.02194,0.176005,0.032955,0.115682
14839,0.451738,0.047803,0.250315,0.017824,0.135796
14840,0.346896,0.068431,0.166928,0.01825,0.093287
14841,0.426191,0.02788,0.251675,0.020384,0.126252
14842,0.340689,0.020352,0.173922,0.017844,0.128571
14843,0.41536,0.029857,0.233916,0.018436,0.133151
14844,0.433184,0.024929,0.16076,0.017614,0.229881
14845,0.45986,0.047707,0.257492,0.031979,0.122682
14846,0.35994,0.067402,0.180756,0.01775,0.094032
14847,0.441614,0.069046,0.245862,0.032904,0.093802
14848,0.355424,0.039427,0.162,0.018087,0.13591
14849,0.461304,0.070066,0.260372,0.033137,0.097729
14850,0.379538,0.081935,0.182378,0.018445,0.09678
14851,0.402265,0.023419,0.235661,0.018611,0.124574
14852,0.314304,0.023795,0.1578,0.018334,0.114375
14853,0.409106,0.02866,0.251708,0.018684,0.110054
14854,0.460558,0.022625,0.175077,0.032446,0.23041
14855,0.451953,0.074411,0.24941,0.032579,0.095553
14856,0.344346,0.068723,0.167707,0.017887,0.090029
14857,0.472147,0.065326,0.255724,0.046415,0.104682
14858,0.376967,0.026834,0.176111,0.061142,0.11288
14859,0.449271,0.023858,0.241463,0.053643,0.130307
14860,0.332544,0.03364,0.163991,0.023222,0.111691
14861,0.505397,0.078089,0.251947,0.053907,0.121454
14862,0.346849,0.041831,0.175685,0.018829,0.110504
14863,0.488166,0.080447,0.235504,0.066825,0.10539
14864,0.392909,0.077232,0.165887,0.045926,0.103864
14865,0.520558,0.071061,0.258689,0.070555,0.120253
14866,0.457402,0.078645,0.220164,0.061633,0.09696
14867,0.586815,0.131052,0.295319,0.047809,0.112635
14868,0.336294,0.039531,0.161967,0.021698,0.113098
14869,0.528795,0.078885,0.304508,0.04576,0.099642
14870,0.458893,0.079889,0.221576,0.063837,0.093591
14871,0.512675,0.079107,0.285063,0.052682,0.095823
14872,0.357604,0.036052,0.169099,0.048947,0.103506
14873,0.483858,0.059623,0.256034,0.05106,0.117141
14874,0.365529,0.059828,0.188094,0.021637,0.09597
14875,0.534026,0.086095,0.284331,0.046605,0.116995
14876,0.389517,0.073614,0.166565,0.055062,0.094276
14877,0.509593,0.078376,0.260013,0.070656,0.100548
14878,0.419068,0.077889,0.192479,0.054033,0.094667
14879,0.536693,0.076456,0.282914,0.066533,0.11079
14880,0.43302,0.078198,0.209087,0.023206,0.122529
14881,0.448344,0.037932,0.255322,0.047238,0.107852
14882,0.416824,0.078702,0.172993,0.069458,0.095671
14883,0.535674,0.092434,0.242359,0.099509,0.101372
14884,0.380836,0.06908,0.161933,0.046564,0.103259
14885,0.49542,0.079409,0.258133,0.047069,0.110809
14886,0.413775,0.079372,0.185698,0.053019,0.095686
14887,0.414478,0.02562,0.237829,0.019577,0.131452
14888,0.437022,0.080736,0.199466,0.062426,0.094394
14889,0.483733,0.048451,0.30025,0.018812,0.11622
14890,0.406082,0.068813,0.219024,0.018669,0.099576
14891,0.473747,0.068731,0.290998,0.017827,0.096191
14892,0.406086,0.067353,0.215052,0.020491,0.10319
14893,0.41903,0.053283,0.255171,0.018847,0.091729
14894,0.371951,0.047623,0.18324,0.018581,0.122507
14895,0.395273,0.025721,0.236871,0.017695,0.114986
14896,0.353273,0.047236,0.170669,0.021427,0.113941
14897,0.461614,0.065588,0.263608,0.025697,0.106721
14898,0.380781,0.068458,0.184076,0.018308,0.109939
14899,0.392166,0.027126,0.238414,0.018088,0.108538
14900,0.330406,0.021707,0.158375,0.018532,0.131792
14901,0.480568,0.070263,0.26047,0.032835,0.117
14902,0.373398,0.068223,0.18624,0.017908,0.101027
14903,0.445893,0.066575,0.245348,0.032841,0.101129
14904,0.347748,0.067172,0.161744,0.017924,0.100908
14905,0.459571,0.071473,0.258485,0.032434,0.097179
14906,0.363488,0.069512,0.182827,0.018307,0.092842
14907,0.394426,0.024055,0.235649,0.018561,0.116161
14908,0.326079,0.026393,0.158228,0.018404,0.123054
14909,0.410491,0.027494,0.249827,0.018098,0.115072
14910,0.346386,0.022468,0.17432,0.03235,0.117248
14911,0.439181,0.049082,0.242617,0.032541,0.114941
14912,0.34876,0.067506,0.167175,0.017608,0.096471
14913,0.411249,0.022887,0.253638,0.018323,0.116401
14914,0.336416,0.020808,0.179687,0.01807,0.117851
14915,0.394856,0.021313,0.234653,0.019116,0.119774
14916,0.358247,0.028012,0.160519,0.01795,0.151766
14917,0.460895,0.068958,0.257596,0.03252,0.101821
14918,0.364327,0.067193,0.1793,0.017917,0.099917
14919,0.403555,0.025406,0.235031,0.020608,0.12251
14920,0.315756,0.022697,0.157819,0.018017,0.117223
14921,0.409564,0.024746,0.251031,0.021136,0.112651
14922,0.353324,0.023195,0.177544,0.030517,0.122068
14923,0.489658,0.04957,0.234809,0.018124,0.187155
14924,0.396075,0.069447,0.20965,0.017981,0.098997
14925,0.456652,0.067307,0.265295,0.017351,0.106699
14926,0.362486,0.067921,0.183504,0.018482,0.092579
14927,0.411766,0.033972,0.239242,0.021059,0.117493
14928,0.325614,0.021441,0.162708,0.017673,0.123792
14929,0.42558,0.030958,0.253557,0.018616,0.122449
14930,0.356576,0.021846,0.173858,0.03285,0.128022
14931,0.47209,0.068368,0.236468,0.0614,0.105854
14932,0.409773,0.079452,0.18149,0.054045,0.094786
14933,0.597062,0.067009,0.260204,0.062055,0.207794
14934,0.460676,0.076561,0.219866,0.044989,0.11926
14935,0.525477,0.079605,0.289915,0.032956,0.123001
14936,0.454351,0.066188,0.204695,0.049347,0.134121
14937,0.477094,0.076217,0.255065,0.05342,0.092392
14938,0.413214,0.027502,0.174238,0.091832,0.119642
14939,0.510051,0.075465,0.273612,0.047794,0.11318
14940,0.469669,0.082101,0.213443,0.0603,0.113825
14941,0.47721,0.08168,0.26786,0.020299,0.107371
14942,0.426597,0.086216,0.182564,0.05082,0.106997
14943,0.497475,0.067748,0.279694,0.046234,0.103799
14944,0.453002,0.075783,0.202937,0.068944,0.105338
14945,0.526082,0.07857,0.299604,0.047025,0.100883
14946,0.401078,0.057863,0.1796,0.046492,0.117123
14947,0.4814,0.078294,0.238988,0.06984,0.094278
14948,0.415618,0.024978,0.203831,0.045915,0.140894
14949,0.522513,0.072353,0.298959,0.051963,0.099238
14950,0.444398,0.078592,0.211614,0.062225,0.091967
14951,0.489615,0.077898,0.254943,0.045756,0.111018
14952,0.463679,0.068341,0.204764,0.062034,0.12854
14953,0.522713,0.047358,0.307643,0.025065,0.142647
14954,0.389337,0.030426,0.218542,0.019963,0.120406
14955,0.535271,0.087719,0.283317,0.045257,0.118978
14956,0.460905,0.080047,0.216631,0.049706,0.114521
14957,0.527334,0.079941,0.301287,0.052236,0.09387
14958,0.452628,0.073103,0.224664,0.065977,0.088884
14959,0.404609,0.029314,0.238957,0.017921,0.118417
14960,0.338656,0.027878,0.161191,0.018008,0.131579
14961,0.458688,0.022441,0.251793,0.053106,0.131348
14962,0.332966,0.027748,0.172916,0.019544,0.112758
14963,0.407823,0.02298,0.240409,0.018195,0.126239
14964,0.351982,0.068227,0.159598,0.017487,0.10667
14965,0.459242,0.069262,0.258675,0.035076,0.096229
14966,0.36954,0.069427,0.183469,0.017519,0.099125
14967,0.46244,0.050249,0.237696,0.038789,0.135706
14968,0.3569,0.051154,0.171491,0.018415,0.11584
14969,0.498378,0.068193,0.307873,0.017599,0.104713
14970,0.416222,0.070809,0.232942,0.017596,0.094875
14971,0.448698,0.077458,0.240404,0.017555,0.113281
14972,0.32816,0.024471,0.164758,0.017695,0.121236
14973,0.422539,0.028062,0.251698,0.018232,0.124547
14974,0.392242,0.025064,0.214487,0.018195,0.134496
14975,0.470188,0.066104,0.278835,0.017568,0.107681
14976,0.340833,0.06783,0.162142,0.020313,0.090548
14977,0.460311,0.069976,0.254603,0.034391,0.101341
14978,0.359749,0.067811,0.18188,0.017684,0.092374
14979,0.401583,0.023775,0.235693,0.018016,0.124099
14980,0.327978,0.024244,0.158337,0.017907,0.12749
14981,0.416508,0.030886,0.251518,0.01802,0.116084
14982,0.34983,0.021726,0.179038,0.032206,0.11686
14983,0.428946,0.070176,0.236756,0.017619,0.104395
14984,0.355839,0.068379,0.16278,0.017648,0.107032
14985,0.411051,0.024826,0.252371,0.017659,0.116195
14986,0.338324,0.024085,0.174125,0.017668,0.122446
14987,0.384045,0.02623,0.235187,0.017497,0.105131
14988,0.352105,0.030982,0.159191,0.018202,0.14373
14989,0.473202,0.068108,0.258504,0.017212,0.129378
14990,0.3677,0.067352,0.188842,0.017546,0.09396
14991,0.44275,0.068939,0.244422,0.032922,0.096467
14992,0.429898,0.070257,0.161153,0.018288,0.1802
14993,0.409397,0.023304,0.252784,0.017796,0.115513
14994,0.342145,0.022722,0.177482,0.017839,0.124102
14995,0.467004,0.08316,0.234553,0.0362,0.113091
14996,0.326724,0.024551,0.159102,0.017738,0.125333
14997,0.463464,0.068457,0.259568,0.016935,0.118504
14998,0.3558,0.070025,0.174924,0.017331,0.09352
14999,0.438598,0.067292,0.256746,0.017477,0.097083
15000,0.335515,0.026162,0.160167,0.017681,0.131505
15001,0.413962,0.026523,0.250533,0.017336,0.11957
15002,0.491819,0.074685,0.181559,0.019065,0.21651
15003,0.449447,0.066977,0.247777,0.032602,0.102091
15004,0.341068,0.06627,0.162713,0.01729,0.094795
