backend,sample,N,E,h2d_ms,prep_ms,graph_ms,forward_ms,d2h_ms,compute_ms,transfer_ms,e2e_ms
cpu_compile,185,66,660,0.0,0.092515,0.172258,0.822281,0.0,1.087054,0.0,1.087054
cpu_compile,186,31,154,0.0,0.090425,0.110309,0.700935,0.0,0.901669,0.0,0.901669
cpu_compile,187,38,404,0.0,0.092031,0.128724,0.767461,0.0,0.988216,0.0,0.988216
cpu_compile,188,22,74,0.0,0.091445,0.095233,0.658019,0.0,0.844697,0.0,0.844697
cpu_compile,189,73,812,0.0,0.09317,0.176473,0.848709,0.0,1.118352,0.0,1.118352
cpu_compile,190,56,848,0.0,0.091645,0.162692,0.855974,0.0,1.110311,0.0,1.110311
cpu_compile,191,44,196,0.0,0.095652,0.123776,0.70964,0.0,0.929068,0.0,0.929068
cpu_compile,192,73,600,0.0,0.093138,0.167783,0.792685,0.0,1.0536059999999998,0.0,1.0536059999999998
cpu_compile,193,27,90,0.0,0.090642,0.104512,0.655817,0.0,0.8509709999999999,0.0,0.8509709999999999
cpu_compile,194,39,242,0.0,0.090956,0.116053,0.743357,0.0,0.950366,0.0,0.950366
cpu_compile,195,50,312,0.0,0.091215,0.130911,0.755915,0.0,0.9780409999999999,0.0,0.9780409999999999
cpu_compile,196,17,30,0.0,0.087139,0.088535,0.643191,0.0,0.818865,0.0,0.818865
cpu_compile,197,29,98,0.0,0.088876,0.106305,0.657047,0.0,0.852228,0.0,0.852228
cpu_compile,198,62,466,0.0,0.092566,0.150903,0.767686,0.0,1.011155,0.0,1.011155
cpu_compile,199,28,142,0.0,0.088334,0.106866,0.708625,0.0,0.9038249999999999,0.0,0.9038249999999999
cpu_compile,200,42,492,0.0,0.092407,0.140173,0.78001,0.0,1.0125899999999999,0.0,1.0125899999999999
cpu_compile,201,34,142,0.0,0.089875,0.113193,0.689833,0.0,0.8929010000000001,0.0,0.8929010000000001
cpu_compile,202,24,78,0.0,0.088132,0.096795,0.653807,0.0,0.8387340000000001,0.0,0.8387340000000001
cpu_compile,203,21,32,0.0,0.08716,0.099373,0.626572,0.0,0.813105,0.0,0.813105
cpu_compile,204,22,90,0.0,0.085345,0.095837,0.641654,0.0,0.8228359999999999,0.0,0.8228359999999999
cpu_compile,205,18,64,0.0,0.092058,0.092423,0.640819,0.0,0.8253,0.0,0.8253
cpu_compile,206,24,50,0.0,0.089181,0.09315,0.641626,0.0,0.823957,0.0,0.823957
cpu_compile,207,26,102,0.0,0.087845,0.099828,0.648458,0.0,0.836131,0.0,0.836131
cpu_compile,208,63,580,0.0,0.091954,0.168996,0.795564,0.0,1.056514,0.0,1.056514
cpu_compile,209,31,94,0.0,0.091177,0.103037,0.675754,0.0,0.869968,0.0,0.869968
cpu_compile,210,25,108,0.0,0.089227,0.103985,0.651455,0.0,0.8446670000000001,0.0,0.8446670000000001
cpu_compile,211,25,62,0.0,0.09083,0.09698,0.64185,0.0,0.8296600000000001,0.0,0.8296600000000001
cpu_compile,212,27,146,0.0,0.088909,0.115577,0.689866,0.0,0.894352,0.0,0.894352
cpu_compile,213,25,56,0.0,0.088057,0.103183,0.652686,0.0,0.843926,0.0,0.843926
cpu_compile,214,41,336,0.0,0.08839,0.12816,0.766322,0.0,0.982872,0.0,0.982872
cpu_compile,215,40,230,0.0,0.087207,0.11965,0.741883,0.0,0.9487399999999999,0.0,0.9487399999999999
cpu_compile,216,53,450,0.0,0.090095,0.143849,0.772389,0.0,1.006333,0.0,1.006333
cpu_compile,217,46,236,0.0,0.091422,0.124376,0.739498,0.0,0.9552959999999999,0.0,0.9552959999999999
cpu_compile,218,45,276,0.0,0.087112,0.125354,0.760926,0.0,0.973392,0.0,0.973392
cpu_compile,219,18,36,0.0,0.090274,0.089329,0.636143,0.0,0.8157460000000001,0.0,0.8157460000000001
cpu_compile,220,20,74,0.0,0.087894,0.091678,0.637428,0.0,0.817,0.0,0.817
cpu_compile,221,58,622,0.0,0.09193,0.162952,0.800016,0.0,1.054898,0.0,1.054898
cpu_compile,222,50,324,0.0,0.090446,0.137411,0.768457,0.0,0.9963139999999999,0.0,0.9963139999999999
cpu_compile,223,58,474,0.0,0.093642,0.152004,0.786222,0.0,1.031868,0.0,1.031868
cpu_compile,224,32,208,0.0,0.087933,0.108967,0.722798,0.0,0.919698,0.0,0.919698
cpu_compile,225,35,230,0.0,0.09024,0.115124,0.738283,0.0,0.943647,0.0,0.943647
cpu_compile,226,51,386,0.0,0.087031,0.140796,0.799252,0.0,1.027079,0.0,1.027079
cpu_compile,227,39,302,0.0,0.088299,0.1233,0.758603,0.0,0.970202,0.0,0.970202
cpu_compile,228,26,92,0.0,0.085758,0.100737,0.663206,0.0,0.8497009999999999,0.0,0.8497009999999999
cpu_compile,229,49,318,0.0,0.092016,0.129066,0.758688,0.0,0.97977,0.0,0.97977
cpu_compile,230,44,314,0.0,0.088703,0.131003,0.75536,0.0,0.975066,0.0,0.975066
cpu_compile,231,47,450,0.0,0.086412,0.134108,0.782059,0.0,1.0025789999999999,0.0,1.0025789999999999
cpu_compile,232,22,78,0.0,0.089704,0.098717,0.660184,0.0,0.848605,0.0,0.848605
cpu_compile,233,40,160,0.0,0.09007,0.121498,0.742705,0.0,0.9542729999999999,0.0,0.9542729999999999
cpu_compile,234,17,52,0.0,0.087036,0.08796,0.647208,0.0,0.8222039999999999,0.0,0.8222039999999999
cpu_compile,235,22,58,0.0,0.090684,0.095008,0.642617,0.0,0.828309,0.0,0.828309
cpu_compile,236,25,174,0.0,0.086521,0.106974,0.686789,0.0,0.880284,0.0,0.880284
cpu_compile,237,48,322,0.0,0.088479,0.128052,0.743191,0.0,0.9597220000000001,0.0,0.9597220000000001
cpu_compile,238,27,138,0.0,0.087264,0.104925,0.702793,0.0,0.8949819999999999,0.0,0.8949819999999999
cpu_compile,239,38,160,0.0,0.095451,0.113356,0.700702,0.0,0.909509,0.0,0.909509
cpu_compile,240,21,114,0.0,0.087655,0.103163,0.660281,0.0,0.851099,0.0,0.851099
cpu_compile,241,26,88,0.0,0.091541,0.099085,0.65166,0.0,0.8422860000000001,0.0,0.8422860000000001
cpu_compile,242,29,154,0.0,0.086518,0.104319,0.704406,0.0,0.895243,0.0,0.895243
cpu_compile,243,54,908,0.0,0.088223,0.171849,0.864651,0.0,1.124723,0.0,1.124723
cpu_compile,244,43,226,0.0,0.089223,0.120543,0.739038,0.0,0.948804,0.0,0.948804
cpu_compile,245,28,136,0.0,0.090244,0.101744,0.705717,0.0,0.897705,0.0,0.897705
cpu_compile,246,30,100,0.0,0.087225,0.10651,0.671819,0.0,0.865554,0.0,0.865554
cpu_compile,247,39,208,0.0,0.086513,0.114768,0.722203,0.0,0.923484,0.0,0.923484
cpu_compile,248,31,190,0.0,0.087147,0.110046,0.710399,0.0,0.907592,0.0,0.907592
cpu_compile,249,45,212,0.0,0.088044,0.12168,0.737843,0.0,0.947567,0.0,0.947567
cpu_compile,250,40,238,0.0,0.086602,0.11386,0.748574,0.0,0.949036,0.0,0.949036
cpu_compile,251,29,162,0.0,0.086541,0.106453,0.714374,0.0,0.907368,0.0,0.907368
cpu_compile,252,32,160,0.0,0.089682,0.107759,0.702618,0.0,0.9000589999999999,0.0,0.9000589999999999
cpu_compile,253,32,122,0.0,0.085942,0.109467,0.66427,0.0,0.8596790000000001,0.0,0.8596790000000001
cpu_compile,254,47,394,0.0,0.091921,0.140182,0.779839,0.0,1.011942,0.0,1.011942
cpu_compile,255,42,276,0.0,0.088445,0.122727,0.779866,0.0,0.991038,0.0,0.991038
cpu_compile,256,50,608,0.0,0.088347,0.152696,0.805469,0.0,1.0465119999999999,0.0,1.0465119999999999
cpu_compile,257,69,832,0.0,0.08868,0.178983,0.856906,0.0,1.124569,0.0,1.124569
cpu_compile,258,48,306,0.0,0.091762,0.13326,0.767829,0.0,0.9928509999999999,0.0,0.9928509999999999
cpu_compile,259,38,204,0.0,0.089346,0.118067,0.734898,0.0,0.9423110000000001,0.0,0.9423110000000001
cpu_compile,260,23,64,0.0,0.085937,0.095621,0.634904,0.0,0.816462,0.0,0.816462
cpu_compile,261,34,212,0.0,0.087122,0.117171,0.725349,0.0,0.9296420000000001,0.0,0.9296420000000001
cpu_compile,262,56,398,0.0,0.09268,0.139652,0.767693,0.0,1.000025,0.0,1.000025
cpu_compile,263,44,228,0.0,0.092802,0.124249,0.736313,0.0,0.953364,0.0,0.953364
cpu_compile,264,47,256,0.0,0.091817,0.127993,0.742366,0.0,0.9621759999999999,0.0,0.9621759999999999
cpu_compile,265,38,214,0.0,0.087788,0.118485,0.7467,0.0,0.9529730000000001,0.0,0.9529730000000001
cpu_compile,266,50,392,0.0,0.089363,0.14055,0.774817,0.0,1.00473,0.0,1.00473
cpu_compile,267,63,548,0.0,0.089379,0.160742,0.80094,0.0,1.051061,0.0,1.051061
cpu_compile,268,26,76,0.0,0.090606,0.099572,0.665393,0.0,0.8555710000000001,0.0,0.8555710000000001
cpu_compile,269,26,170,0.0,0.091527,0.104691,0.716343,0.0,0.912561,0.0,0.912561
cpu_compile,270,31,118,0.0,0.08798,0.108142,0.670444,0.0,0.8665660000000001,0.0,0.8665660000000001
cpu_compile,271,39,218,0.0,0.087458,0.116767,0.726304,0.0,0.9305289999999999,0.0,0.9305289999999999
cpu_compile,272,32,126,0.0,0.092668,0.106123,0.714075,0.0,0.912866,0.0,0.912866
cpu_compile,273,21,56,0.0,0.096709,0.095146,0.632335,0.0,0.82419,0.0,0.82419
cpu_compile,274,20,76,0.0,0.085482,0.099741,0.63905,0.0,0.824273,0.0,0.824273
cpu_compile,275,28,190,0.0,0.088603,0.103732,0.70312,0.0,0.895455,0.0,0.895455
cpu_compile,276,50,290,0.0,0.090995,0.132247,0.773252,0.0,0.996494,0.0,0.996494
cpu_compile,277,51,404,0.0,0.090237,0.136253,0.783188,0.0,1.009678,0.0,1.009678
cpu_compile,278,52,312,0.0,0.087053,0.138484,0.769134,0.0,0.994671,0.0,0.994671
cpu_compile,279,32,182,0.0,0.08655,0.10781,0.732388,0.0,0.926748,0.0,0.926748
cpu_compile,280,19,132,0.0,0.089298,0.093622,0.708733,0.0,0.8916529999999999,0.0,0.8916529999999999
cpu_compile,281,49,236,0.0,0.087453,0.129064,0.740457,0.0,0.956974,0.0,0.956974
cpu_compile,282,38,188,0.0,0.088901,0.114714,0.716619,0.0,0.920234,0.0,0.920234
cpu_compile,283,26,92,0.0,0.089181,0.100983,0.655048,0.0,0.845212,0.0,0.845212
cpu_compile,284,33,130,0.0,0.089925,0.107824,0.689728,0.0,0.8874770000000001,0.0,0.8874770000000001
cpu_compile,285,52,302,0.0,0.088947,0.135929,0.753631,0.0,0.978507,0.0,0.978507
cpu_compile,286,26,80,0.0,0.08924,0.10104,0.693033,0.0,0.883313,0.0,0.883313
cpu_compile,287,36,234,0.0,0.087065,0.114633,0.735814,0.0,0.9375119999999999,0.0,0.9375119999999999
cpu_compile,288,41,370,0.0,0.09047,0.127908,0.761754,0.0,0.980132,0.0,0.980132
cpu_compile,289,64,914,0.0,0.091272,0.183269,0.873989,0.0,1.14853,0.0,1.14853
cpu_compile,290,34,148,0.0,0.091431,0.111431,0.701221,0.0,0.904083,0.0,0.904083
cpu_compile,291,15,30,0.0,0.08579,0.085588,0.640157,0.0,0.811535,0.0,0.811535
cpu_compile,292,25,72,0.0,0.086225,0.09884,0.643933,0.0,0.8289979999999999,0.0,0.8289979999999999
cpu_compile,293,39,192,0.0,0.091014,0.117405,0.722007,0.0,0.930426,0.0,0.930426
cpu_compile,294,24,124,0.0,0.097009,0.097835,0.657062,0.0,0.851906,0.0,0.851906
cpu_compile,295,19,64,0.0,0.08542,0.100059,0.640833,0.0,0.8263119999999999,0.0,0.8263119999999999
cpu_compile,296,43,388,0.0,0.090796,0.129839,0.76663,0.0,0.9872650000000001,0.0,0.9872650000000001
cpu_compile,297,41,154,0.0,0.087031,0.116703,0.698139,0.0,0.9018729999999999,0.0,0.9018729999999999
cpu_compile,298,33,126,0.0,0.090497,0.106246,0.691908,0.0,0.888651,0.0,0.888651
cpu_compile,299,15,52,0.0,0.086778,0.087094,0.644227,0.0,0.818099,0.0,0.818099
cpu_compile,300,38,298,0.0,0.092285,0.124312,0.746433,0.0,0.96303,0.0,0.96303
cpu_compile,301,29,64,0.0,0.087311,0.100781,0.65767,0.0,0.8457619999999999,0.0,0.8457619999999999
cpu_compile,302,31,150,0.0,0.087241,0.110617,0.714323,0.0,0.912181,0.0,0.912181
cpu_compile,303,60,470,0.0,0.089007,0.150324,0.779523,0.0,1.018854,0.0,1.018854
cpu_compile,304,17,44,0.0,0.089537,0.088312,0.651058,0.0,0.8289070000000001,0.0,0.8289070000000001
cpu_compile,305,37,134,0.0,0.089423,0.109754,0.703073,0.0,0.90225,0.0,0.90225
cpu_compile,306,28,186,0.0,0.086071,0.108107,0.717424,0.0,0.9116019999999999,0.0,0.9116019999999999
cpu_compile,307,42,226,0.0,0.091502,0.119221,0.713171,0.0,0.923894,0.0,0.923894
cpu_compile,308,16,12,0.0,0.092852,0.085073,0.624558,0.0,0.802483,0.0,0.802483
cpu_compile,309,21,86,0.0,0.085679,0.101619,0.640631,0.0,0.8279289999999999,0.0,0.8279289999999999
cpu_compile,310,34,338,0.0,0.089298,0.122006,0.760108,0.0,0.9714119999999999,0.0,0.9714119999999999
cpu_compile,311,31,100,0.0,0.086178,0.10347,0.670261,0.0,0.859909,0.0,0.859909
cpu_compile,312,34,194,0.0,0.088156,0.111397,0.720353,0.0,0.919906,0.0,0.919906
cpu_compile,313,59,482,0.0,0.089949,0.14939,0.797506,0.0,1.036845,0.0,1.036845
cpu_compile,314,46,344,0.0,0.091449,0.132879,0.763996,0.0,0.988324,0.0,0.988324
cpu_compile,315,34,190,0.0,0.08691,0.111462,0.732912,0.0,0.931284,0.0,0.931284
cpu_compile,316,77,1344,0.0,0.088404,0.205822,0.925959,0.0,1.2201849999999999,0.0,1.2201849999999999
cpu_compile,317,31,164,0.0,0.091785,0.116979,0.69649,0.0,0.905254,0.0,0.905254
cpu_compile,318,27,120,0.0,0.092782,0.10246,0.648099,0.0,0.843341,0.0,0.843341
cpu_compile,319,54,584,0.0,0.090889,0.15735,0.801296,0.0,1.049535,0.0,1.049535
cpu_compile,320,28,116,0.0,0.087113,0.104757,0.661023,0.0,0.852893,0.0,0.852893
cpu_compile,321,35,110,0.0,0.090458,0.110919,0.658957,0.0,0.860334,0.0,0.860334
cpu_compile,322,26,124,0.0,0.089207,0.099915,0.659862,0.0,0.848984,0.0,0.848984
cpu_compile,323,25,132,0.0,0.088856,0.100171,0.713247,0.0,0.902274,0.0,0.902274
cpu_compile,324,57,288,0.0,0.094025,0.136637,0.758304,0.0,0.988966,0.0,0.988966
cpu_compile,325,54,298,0.0,0.091111,0.137816,0.771225,0.0,1.000152,0.0,1.000152
cpu_compile,326,51,276,0.0,0.091808,0.133267,0.753732,0.0,0.978807,0.0,0.978807
cpu_compile,327,38,298,0.0,0.088693,0.123835,0.756634,0.0,0.9691620000000001,0.0,0.9691620000000001
cpu_compile,328,55,364,0.0,0.087123,0.142922,0.768587,0.0,0.998632,0.0,0.998632
cpu_compile,329,52,508,0.0,0.089656,0.146483,0.810245,0.0,1.046384,0.0,1.046384
cpu_compile,330,55,390,0.0,0.094104,0.142066,0.780535,0.0,1.016705,0.0,1.016705
cpu_compile,331,12,20,0.0,0.088093,0.083085,0.631344,0.0,0.802522,0.0,0.802522
cpu_compile,332,40,214,0.0,0.090646,0.117856,0.717499,0.0,0.9260010000000001,0.0,0.9260010000000001
cpu_compile,333,31,118,0.0,0.089233,0.104778,0.662694,0.0,0.856705,0.0,0.856705
cpu_compile,334,43,356,0.0,0.088563,0.130371,0.750826,0.0,0.96976,0.0,0.96976
cpu_compile,335,49,316,0.0,0.090942,0.129344,0.762532,0.0,0.982818,0.0,0.982818
cpu_compile,336,34,226,0.0,0.087439,0.118263,0.731723,0.0,0.937425,0.0,0.937425
cpu_compile,337,18,84,0.0,0.086553,0.092455,0.650324,0.0,0.829332,0.0,0.829332
cpu_compile,338,41,316,0.0,0.087775,0.128487,0.744819,0.0,0.9610810000000001,0.0,0.9610810000000001
cpu_compile,339,31,164,0.0,0.08713,0.112775,0.700949,0.0,0.900854,0.0,0.900854
cpu_compile,340,63,790,0.0,0.092701,0.16905,0.853664,0.0,1.115415,0.0,1.115415
cpu_compile,341,35,126,0.0,0.088571,0.107689,0.695644,0.0,0.891904,0.0,0.891904
cpu_compile,342,45,608,0.0,0.087568,0.142154,0.799083,0.0,1.028805,0.0,1.028805
cpu_compile,343,37,122,0.0,0.087861,0.112032,0.663968,0.0,0.863861,0.0,0.863861
cpu_compile,344,35,306,0.0,0.088177,0.118869,0.753807,0.0,0.960853,0.0,0.960853
cpu_compile,345,43,216,0.0,0.08801,0.120237,0.718377,0.0,0.9266240000000001,0.0,0.9266240000000001
cpu_compile,346,18,82,0.0,0.093702,0.093182,0.641434,0.0,0.8283179999999999,0.0,0.8283179999999999
cpu_compile,347,23,72,0.0,0.085538,0.102996,0.643008,0.0,0.831542,0.0,0.831542
cpu_compile,348,37,426,0.0,0.086908,0.127575,0.771453,0.0,0.985936,0.0,0.985936
cpu_compile,349,29,114,0.0,0.087767,0.103367,0.654092,0.0,0.845226,0.0,0.845226
cpu_compile,350,34,382,0.0,0.08731,0.125073,0.767709,0.0,0.980092,0.0,0.980092
cpu_compile,351,35,182,0.0,0.086581,0.112242,0.704896,0.0,0.9037189999999999,0.0,0.9037189999999999
cpu_compile,352,51,562,0.0,0.088696,0.149635,0.788885,0.0,1.027216,0.0,1.027216
cpu_compile,353,32,122,0.0,0.088613,0.106738,0.667454,0.0,0.862805,0.0,0.862805
cpu_compile,354,45,334,0.0,0.088173,0.13063,0.762585,0.0,0.9813879999999999,0.0,0.9813879999999999
cpu_compile,355,42,282,0.0,0.088783,0.12573,0.753552,0.0,0.968065,0.0,0.968065
cpu_compile,356,22,96,0.0,0.088629,0.095968,0.655077,0.0,0.839674,0.0,0.839674
cpu_compile,357,35,148,0.0,0.091499,0.110238,0.695187,0.0,0.896924,0.0,0.896924
cpu_compile,358,26,112,0.0,0.085522,0.100782,0.666144,0.0,0.852448,0.0,0.852448
cpu_compile,359,34,204,0.0,0.087002,0.110313,0.72023,0.0,0.917545,0.0,0.917545
cpu_compile,360,58,720,0.0,0.088269,0.16215,0.839337,0.0,1.089756,0.0,1.089756
cpu_compile,361,37,238,0.0,0.088174,0.113333,0.743612,0.0,0.945119,0.0,0.945119
cpu_compile,362,48,288,0.0,0.087759,0.124332,0.754527,0.0,0.966618,0.0,0.966618
cpu_compile,363,59,498,0.0,0.088612,0.159691,0.792824,0.0,1.041127,0.0,1.041127
cpu_compile,364,49,310,0.0,0.094181,0.133122,0.757644,0.0,0.984947,0.0,0.984947
cpu_compile,365,34,102,0.0,0.086795,0.106127,0.660677,0.0,0.853599,0.0,0.853599
cpu_compile,366,44,236,0.0,0.092087,0.127989,0.735576,0.0,0.955652,0.0,0.955652
cpu_compile,367,39,208,0.0,0.092653,0.113708,0.72782,0.0,0.934181,0.0,0.934181
cpu_compile,368,57,448,0.0,0.092035,0.14369,0.781846,0.0,1.017571,0.0,1.017571
cpu_compile,369,41,226,0.0,0.08845,0.121442,0.73087,0.0,0.940762,0.0,0.940762
cpu_compile,370,47,280,0.0,0.091768,0.13237,0.761216,0.0,0.9853540000000001,0.0,0.9853540000000001
cpu_compile,371,26,80,0.0,0.087205,0.098357,0.65611,0.0,0.841672,0.0,0.841672
cpu_compile,372,25,76,0.0,0.08675,0.095991,0.777904,0.0,0.960645,0.0,0.960645
cpu_compile,373,44,284,0.0,0.087786,0.124334,0.760814,0.0,0.972934,0.0,0.972934
cpu_compile,374,63,542,0.0,0.092295,0.161288,0.806519,0.0,1.060102,0.0,1.060102
cpu_compile,375,86,1082,0.0,0.090594,0.196679,0.895038,0.0,1.182311,0.0,1.182311
cpu_compile,376,35,194,0.0,0.089208,0.113137,0.712786,0.0,0.915131,0.0,0.915131
cpu_compile,377,63,986,0.0,0.093609,0.182156,0.853473,0.0,1.129238,0.0,1.129238
cpu_compile,378,26,84,0.0,0.089173,0.100842,0.656263,0.0,0.8462780000000001,0.0,0.8462780000000001
cpu_compile,379,28,144,0.0,0.087795,0.106651,0.712344,0.0,0.90679,0.0,0.90679
cpu_compile,380,45,228,0.0,0.088604,0.122104,0.746454,0.0,0.957162,0.0,0.957162
cpu_compile,381,26,134,0.0,0.086696,0.09903,0.699615,0.0,0.8853409999999999,0.0,0.8853409999999999
cpu_compile,382,84,1134,0.0,0.090206,0.214201,0.904823,0.0,1.20923,0.0,1.20923
cpu_compile,383,57,304,0.0,0.09294,0.142362,0.777929,0.0,1.013231,0.0,1.013231
cpu_compile,384,23,82,0.0,0.087111,0.095948,0.65797,0.0,0.841029,0.0,0.841029
cpu_compile,385,48,304,0.0,0.087686,0.134982,0.769526,0.0,0.992194,0.0,0.992194
cpu_compile,386,34,126,0.0,0.087457,0.105759,0.715153,0.0,0.908369,0.0,0.908369
cpu_compile,387,27,76,0.0,0.087115,0.099972,0.654979,0.0,0.842066,0.0,0.842066
cpu_compile,388,22,102,0.0,0.086362,0.096978,0.639547,0.0,0.8228869999999999,0.0,0.8228869999999999
cpu_compile,389,29,86,0.0,0.086346,0.101435,0.639955,0.0,0.827736,0.0,0.827736
cpu_compile,390,36,184,0.0,0.087234,0.119846,0.700866,0.0,0.9079459999999999,0.0,0.9079459999999999
cpu_compile,391,45,378,0.0,0.087446,0.141786,0.757876,0.0,0.987108,0.0,0.987108
cpu_compile,392,43,324,0.0,0.086786,0.139895,0.759076,0.0,0.985757,0.0,0.985757
cpu_compile,393,54,372,0.0,0.08859,0.14434,0.774229,0.0,1.007159,0.0,1.007159
cpu_compile,394,22,62,0.0,0.087106,0.104972,0.650842,0.0,0.84292,0.0,0.84292
cpu_compile,395,34,128,0.0,0.091858,0.105347,0.709668,0.0,0.9068729999999999,0.0,0.9068729999999999
cpu_compile,396,46,408,0.0,0.090264,0.133128,0.776872,0.0,1.000264,0.0,1.000264
cpu_compile,397,39,226,0.0,0.087816,0.11812,0.713878,0.0,0.919814,0.0,0.919814
cpu_compile,398,85,1386,0.0,0.093383,0.2137,0.948303,0.0,1.2553860000000001,0.0,1.2553860000000001
cpu_compile,399,72,1058,0.0,0.098299,0.190392,0.878346,0.0,1.167037,0.0,1.167037
cpu_compile,400,48,352,0.0,0.089282,0.132637,0.76389,0.0,0.9858089999999999,0.0,0.9858089999999999
cpu_compile,401,41,340,0.0,0.08916,0.126316,0.759799,0.0,0.975275,0.0,0.975275
cpu_compile,402,21,50,0.0,0.087357,0.090919,0.65529,0.0,0.833566,0.0,0.833566
cpu_compile,403,44,300,0.0,0.087896,0.12141,0.753672,0.0,0.962978,0.0,0.962978
cpu_compile,404,37,148,0.0,0.08816,0.112353,0.692479,0.0,0.892992,0.0,0.892992
cpu_compile,405,39,258,0.0,0.098943,0.120912,0.718766,0.0,0.938621,0.0,0.938621
cpu_compile,406,47,268,0.0,0.098546,0.131576,0.747906,0.0,0.9780279999999999,0.0,0.9780279999999999
cpu_compile,407,28,86,0.0,0.096472,0.101519,0.658424,0.0,0.856415,0.0,0.856415
cpu_compile,408,57,938,0.0,0.090425,0.172372,0.842364,0.0,1.105161,0.0,1.105161
cpu_compile,409,35,206,0.0,0.096141,0.110324,0.731401,0.0,0.937866,0.0,0.937866
cpu_compile,410,31,136,0.0,0.094838,0.107488,0.705559,0.0,0.907885,0.0,0.907885
cpu_compile,411,23,80,0.0,0.086207,0.106674,0.641102,0.0,0.8339829999999999,0.0,0.8339829999999999
cpu_compile,412,42,230,0.0,0.090972,0.120619,0.728967,0.0,0.940558,0.0,0.940558
cpu_compile,413,36,80,0.0,0.090456,0.108624,0.669727,0.0,0.8688069999999999,0.0,0.8688069999999999
cpu_compile,414,61,542,0.0,0.090586,0.156031,0.806351,0.0,1.0529680000000001,0.0,1.0529680000000001
cpu_compile,415,60,576,0.0,0.092008,0.153932,0.818976,0.0,1.064916,0.0,1.064916
cpu_compile,416,10,26,0.0,0.086465,0.082231,0.637469,0.0,0.806165,0.0,0.806165
cpu_compile,417,65,650,0.0,0.087867,0.170331,0.805038,0.0,1.063236,0.0,1.063236
cpu_compile,418,17,56,0.0,0.087741,0.088951,0.648856,0.0,0.825548,0.0,0.825548
cpu_compile,419,48,436,0.0,0.090991,0.137264,0.766711,0.0,0.994966,0.0,0.994966
cpu_compile,420,41,330,0.0,0.092831,0.122096,0.77465,0.0,0.9895769999999999,0.0,0.9895769999999999
cpu_compile,421,43,200,0.0,0.091074,0.117901,0.724488,0.0,0.933463,0.0,0.933463
cpu_compile,422,33,178,0.0,0.08635,0.10638,0.722597,0.0,0.915327,0.0,0.915327
cpu_compile,423,23,82,0.0,0.085988,0.096865,0.661226,0.0,0.844079,0.0,0.844079
cpu_compile,424,32,158,0.0,0.089953,0.107869,0.703112,0.0,0.9009339999999999,0.0,0.9009339999999999
cpu_compile,425,22,100,0.0,0.08625,0.094826,0.650222,0.0,0.831298,0.0,0.831298
cpu_compile,426,22,96,0.0,0.08565,0.094469,0.642817,0.0,0.822936,0.0,0.822936
cpu_compile,427,35,170,0.0,0.086891,0.112093,0.69217,0.0,0.891154,0.0,0.891154
cpu_compile,428,52,304,0.0,0.096153,0.137485,0.742793,0.0,0.976431,0.0,0.976431
cpu_compile,429,58,588,0.0,0.101647,0.160639,0.7959,0.0,1.058186,0.0,1.058186
cpu_compile,430,29,98,0.0,0.091805,0.104554,0.655131,0.0,0.8514900000000001,0.0,0.8514900000000001
cpu_compile,431,72,594,0.0,0.095953,0.166248,0.810121,0.0,1.072322,0.0,1.072322
cpu_compile,432,34,114,0.0,0.088907,0.108766,0.65745,0.0,0.855123,0.0,0.855123
cpu_compile,433,125,2118,0.0,0.10068,0.306533,1.061901,0.0,1.469114,0.0,1.469114
cpu_compile,434,44,300,0.0,0.090031,0.12821,0.765625,0.0,0.983866,0.0,0.983866
cpu_compile,435,53,432,0.0,0.08885,0.140425,0.780747,0.0,1.010022,0.0,1.010022
cpu_compile,436,25,138,0.0,0.08704,0.099706,0.706145,0.0,0.8928910000000001,0.0,0.8928910000000001
cpu_compile,437,54,374,0.0,0.088205,0.137323,0.79954,0.0,1.025068,0.0,1.025068
cpu_compile,438,19,66,0.0,0.090135,0.092654,0.650146,0.0,0.832935,0.0,0.832935
cpu_compile,439,28,190,0.0,0.08631,0.106626,0.718537,0.0,0.911473,0.0,0.911473
cpu_compile,440,67,1278,0.0,0.090715,0.196717,0.896339,0.0,1.1837710000000001,0.0,1.1837710000000001
cpu_compile,441,30,198,0.0,0.089002,0.113541,0.723208,0.0,0.925751,0.0,0.925751
cpu_compile,442,55,374,0.0,0.087811,0.142772,0.776575,0.0,1.007158,0.0,1.007158
cpu_compile,443,28,150,0.0,0.087223,0.103893,0.709959,0.0,0.9010750000000001,0.0,0.9010750000000001
cpu_compile,444,25,148,0.0,0.087383,0.100496,0.710054,0.0,0.897933,0.0,0.897933
cpu_compile,445,43,284,0.0,0.087285,0.125718,0.748911,0.0,0.9619139999999999,0.0,0.9619139999999999
cpu_compile,446,34,192,0.0,0.086753,0.114824,0.709985,0.0,0.911562,0.0,0.911562
cpu_compile,447,37,200,0.0,0.087837,0.115333,0.728291,0.0,0.9314610000000001,0.0,0.9314610000000001
cpu_compile,448,40,286,0.0,0.087891,0.120667,0.73859,0.0,0.947148,0.0,0.947148
